Oklahoma City Thunder,Miami Heat,Home
Charlotte Bobcats,San Antonio Spurs,Visiting
Los Angeles Clippers,Phoenix Suns,Home
Golden State Warriors,Philadelphia 76ers,Visiting
Dallas Mavericks,New Orleans Hornets,Home
Sacramento Kings,Los Angeles Lakers,Home
Denver Nuggets,Houston Rockets,Visiting
Chicago Bulls,Cleveland Cavaliers,Home
New Jersey Nets,Boston Celtics,Visiting
Milwaukee Bucks,Atlanta Hawks,Home
Los Angeles Clippers,Sacramento Kings,Visiting
Miami Heat,Portland Trail Blazers,Home
Minnesota Timberwolves,Phoenix Suns,Visiting
Oklahoma City Thunder,Orlando Magic,Visiting
Orlando Magic,Washington Wizards,Home
Houston Rockets,Utah Jazz,Visiting
Chicago Bulls,San Antonio Spurs,Visiting
Oklahoma City Thunder,Philadelphia 76ers,Visiting
Cleveland Cavaliers,New York Knicks,Home
Toronto Raptors,New Orleans Hornets,Visiting
Dallas Mavericks,Memphis Grizzlies,Home
Minnesota Timberwolves,Los Angeles Lakers,Visiting
Charlotte Bobcats,Detroit Pistons,Visiting
Portland Trail Blazers,Denver Nuggets,Visiting
Milwaukee Bucks,Boston Celtics,Visiting
Golden State Warriors,Atlanta Hawks,Visiting
Utah Jazz,Sacramento Kings,Visiting
Washington Wizards,Milwaukee Bucks,Home
Minnesota Timberwolves,Los Angeles Clippers,Home
Golden State Warriors,Indiana Pacers,Visiting
Toronto Raptors,Houston Rockets,Home
Philadelphia 76ers,Detroit Pistons,Visiting
New Jersey Nets,Dallas Mavericks,Visiting
Boston Celtics,Cleveland Cavaliers,Visiting
New Orleans Hornets,Chicago Bulls,Home
Los Angeles Lakers,Oklahoma City Thunder,Visiting
New York Knicks,Miami Heat,Visiting
San Antonio Spurs,Denver Nuggets,Home
Orlando Magic,Atlanta Hawks,Home
Sacramento Kings,Washington Wizards,Visiting
Detroit Pistons,Toronto Raptors,Visiting
Golden State Warriors,Phoenix Suns,Visiting
Boston Celtics,Oklahoma City Thunder,Home
Atlanta Hawks,New York Knicks,Home
Orlando Magic,New Jersey Nets,Home
Utah Jazz,Minnesota Timberwolves,Visiting
Denver Nuggets,Los Angeles Clippers,Visiting
Philadelphia 76ers,Houston Rockets,Home
Los Angeles Lakers,Dallas Mavericks,Visiting
New Orleans Hornets,Cleveland Cavaliers,Visiting
Milwaukee Bucks,Chicago Bulls,Visiting
Indiana Pacers,Charlotte Bobcats,Home
San Antonio Spurs,Portland Trail Blazers,Visiting
Sacramento Kings,Miami Heat,Home
Philadelphia 76ers,Memphis Grizzlies,Home
New Orleans Hornets,Indiana Pacers,Home
Detroit Pistons,Cleveland Cavaliers,Home
San Antonio Spurs,Utah Jazz,Visiting
Washington Wizards,Phoenix Suns,Visiting
New Orleans Hornets,Oklahoma City Thunder,Visiting
New Jersey Nets,New York Knicks,Home
Orlando Magic,Milwaukee Bucks,Visiting
Portland Trail Blazers,Los Angeles Lakers,Visiting
Memphis Grizzlies,Houston Rockets,Home
Los Angeles Clippers,Golden State Warriors,Visiting
Minnesota Timberwolves,Denver Nuggets,Home
Boston Celtics,Dallas Mavericks,Home
Atlanta Hawks,Chicago Bulls,Home
Los Angeles Lakers,Phoenix Suns,Visiting
Denver Nuggets,Oklahoma City Thunder,Home
Dallas Mavericks,New York Knicks,Visiting
Milwaukee Bucks,New Jersey Nets,Visiting
Philadelphia 76ers,Minnesota Timberwolves,Home
Orlando Magic,Miami Heat,Home
Charlotte Bobcats,Indiana Pacers,Visiting
Utah Jazz,Houston Rockets,Visiting
Boston Celtics,Detroit Pistons,Home
Sacramento Kings,Cleveland Cavaliers,Home
Atlanta Hawks,Portland Trail Blazers,Home
Golden State Warriors,Memphis Grizzlies,Home
San Antonio Spurs,Los Angeles Clippers,Visiting
New Jersey Nets,Chicago Bulls,Visiting
Washington Wizards,Utah Jazz,Home
Charlotte Bobcats,Toronto Raptors,Visiting
Dallas Mavericks,Philadelphia 76ers,Visiting
Milwaukee Bucks,Orlando Magic,Home
Golden State Warriors,Oklahoma City Thunder,Visiting
New Orleans Hornets,New York Knicks,Visiting
Denver Nuggets,Memphis Grizzlies,Home
Phoenix Suns,Los Angeles Lakers,Visiting
Minnesota Timberwolves,Houston Rockets,Home
Sacramento Kings,Detroit Pistons,Home
Miami Heat,Cleveland Cavaliers,Home
Los Angeles Clippers,Portland Trail Blazers,Visiting
New Jersey Nets,Indiana Pacers,Home
Boston Celtics,Chicago Bulls,Home
San Antonio Spurs,Toronto Raptors,Visiting
Atlanta Hawks,Phoenix Suns,Home
Philadelphia 76ers,Orlando Magic,Visiting
Sacramento Kings,New York Knicks,Visiting
Memphis Grizzlies,New Jersey Nets,Visiting
Charlotte Bobcats,Minnesota Timberwolves,Visiting
New Orleans Hornets,Milwaukee Bucks,Visiting
Washington Wizards,Los Angeles Clippers,Visiting
Oklahoma City Thunder,Houston Rockets,Home
Portland Trail Blazers,Golden State Warriors,Visiting
Denver Nuggets,Dallas Mavericks,Visiting
Indiana Pacers,Cleveland Cavaliers,Home
Detroit Pistons,Boston Celtics,Visiting
New York Knicks,Toronto Raptors,Visiting
Washington Wizards,Portland Trail Blazers,Visiting
Utah Jazz,Oklahoma City Thunder,Visiting
Houston Rockets,Memphis Grizzlies,Home
Atlanta Hawks,Los Angeles Lakers,Home
Miami Heat,Indiana Pacers,Home
San Antonio Spurs,Detroit Pistons,Visiting
Phoenix Suns,Denver Nuggets,Visiting
Sacramento Kings,Chicago Bulls,Home
Minnesota Timberwolves,Orlando Magic,Visiting
Utah Jazz,New Orleans Hornets,Home
Miami Heat,Milwaukee Bucks,Home
Phoenix Suns,Golden State Warriors,Visiting
Los Angeles Clippers,Dallas Mavericks,Home
Philadelphia 76ers,Charlotte Bobcats,Visiting
Los Angeles Lakers,Toronto Raptors,Visiting
Utah Jazz,Memphis Grizzlies,Visiting
Houston Rockets,Golden State Warriors,Visiting
Washington Wizards,Detroit Pistons,Visiting
Chicago Bulls,Boston Celtics,Home
Miami Heat,Atlanta Hawks,Home
Phoenix Suns,Sacramento Kings,Visiting
San Antonio Spurs,New Jersey Nets,Home
New York Knicks,Minnesota Timberwolves,Home
Orlando Magic,Milwaukee Bucks,Visiting
Denver Nuggets,Indiana Pacers,Visiting
Portland Trail Blazers,Dallas Mavericks,Home
Philadelphia 76ers,Cleveland Cavaliers,Visiting
Los Angeles Clippers,Charlotte Bobcats,Home
Miami Heat,Washington Wizards,Home
Oklahoma City Thunder,Utah Jazz,Home
Boston Celtics,Toronto Raptors,Home
Los Angeles Clippers,Philadelphia 76ers,Visiting
Atlanta Hawks,Orlando Magic,Visiting
Los Angeles Lakers,New York Knicks,Home
Portland Trail Blazers,New Orleans Hornets,Visiting
Dallas Mavericks,Minnesota Timberwolves,Home
Indiana Pacers,Memphis Grizzlies,Home
New Jersey Nets,Detroit Pistons,Visiting
Milwaukee Bucks,Cleveland Cavaliers,Visiting
Chicago Bulls,Charlotte Bobcats,Visiting
Oklahoma City Thunder,Sacramento Kings,Home
Houston Rockets,Phoenix Suns,Visiting
Golden State Warriors,Denver Nuggets,Visiting
Los Angeles Lakers,Boston Celtics,Visiting
New York Knicks,Washington Wizards,Home
Milwaukee Bucks,Toronto Raptors,Home
Houston Rockets,Portland Trail Blazers,Home
San Antonio Spurs,Philadelphia 76ers,Home
Miami Heat,Orlando Magic,Visiting
Chicago Bulls,New Orleans Hornets,Visiting
Detroit Pistons,New Jersey Nets,Visiting
Minnesota Timberwolves,Memphis Grizzlies,Home
Dallas Mavericks,Denver Nuggets,Home
Los Angeles Clippers,Cleveland Cavaliers,Home
Indiana Pacers,Atlanta Hawks,Home
Sacramento Kings,Minnesota Timberwolves,Home
Phoenix Suns,Milwaukee Bucks,Visiting
Cleveland Cavaliers,Miami Heat,Visiting
Utah Jazz,Indiana Pacers,Visiting
Oklahoma City Thunder,Golden State Warriors,Visiting
Charlotte Bobcats,Boston Celtics,Home
Toronto Raptors,Washington Wizards,Home
Oklahoma City Thunder,Portland Trail Blazers,Visiting
Los Angeles Lakers,Philadelphia 76ers,Home
Los Angeles Clippers,Orlando Magic,Visiting
Utah Jazz,New York Knicks,Home
Sacramento Kings,New Orleans Hornets,Home
Chicago Bulls,New Jersey Nets,Home
San Antonio Spurs,Memphis Grizzlies,Visiting
Houston Rockets,Denver Nuggets,Visiting
Phoenix Suns,Atlanta Hawks,Visiting
Toronto Raptors,Miami Heat,Home
Memphis Grizzlies,Boston Celtics,Home
Los Angeles Clippers,Washington Wizards,Home
Los Angeles Lakers,Utah Jazz,Home
Oklahoma City Thunder,San Antonio Spurs,Visiting
Golden State Warriors,Sacramento Kings,Home
Denver Nuggets,Portland Trail Blazers,Visiting
Charlotte Bobcats,Phoenix Suns,Home
New Jersey Nets,New York Knicks,Home
Houston Rockets,Minnesota Timberwolves,Visiting
Chicago Bulls,Milwaukee Bucks,Home
Orlando Magic,Indiana Pacers,Visiting
New Orleans Hornets,Detroit Pistons,Home
Dallas Mavericks,Cleveland Cavaliers,Home
Philadelphia 76ers,Atlanta Hawks,Visiting
Washington Wizards,Toronto Raptors,Visiting
Miami Heat,Philadelphia 76ers,Visiting
Cleveland Cavaliers,Orlando Magic,Visiting
Memphis Grizzlies,Oklahoma City Thunder,Visiting
Minnesota Timberwolves,New Jersey Nets,Visiting
Phoenix Suns,Houston Rockets,Home
Milwaukee Bucks,Detroit Pistons,Home
Los Angeles Lakers,Denver Nuggets,Visiting
Indiana Pacers,Dallas Mavericks,Visiting
New York Knicks,Boston Celtics,Home
New Orleans Hornets,San Antonio Spurs,Home
Portland Trail Blazers,Sacramento Kings,Home
Chicago Bulls,New York Knicks,Visiting
Denver Nuggets,Los Angeles Clippers,Home
Utah Jazz,Golden State Warriors,Home
Memphis Grizzlies,Atlanta Hawks,Visiting
Los Angeles Clippers,Utah Jazz,Visiting
Houston Rockets,San Antonio Spurs,Home
Charlotte Bobcats,Portland Trail Blazers,Visiting
Chicago Bulls,Philadelphia 76ers,Home
Washington Wizards,Orlando Magic,Home
Phoenix Suns,New Orleans Hornets,Visiting
Detroit Pistons,New Jersey Nets,Home
Indiana Pacers,Minnesota Timberwolves,Home
Miami Heat,Milwaukee Bucks,Visiting
Oklahoma City Thunder,Dallas Mavericks,Visiting
Toronto Raptors,Boston Celtics,Visiting
Atlanta Hawks,Toronto Raptors,Home
Detroit Pistons,New York Knicks,Visiting
Denver Nuggets,Memphis Grizzlies,Visiting
Charlotte Bobcats,Los Angeles Lakers,Visiting
New Jersey Nets,Indiana Pacers,Visiting
Sacramento Kings,Golden State Warriors,Home
Boston Celtics,Cleveland Cavaliers,Visiting
Chicago Bulls,Washington Wizards,Visiting
Portland Trail Blazers,Utah Jazz,Home
Dallas Mavericks,Phoenix Suns,Home
Orlando Magic,Philadelphia 76ers,Home
Detroit Pistons,Milwaukee Bucks,Visiting
New Orleans Hornets,Miami Heat,Visiting
San Antonio Spurs,Memphis Grizzlies,Visiting
Oklahoma City Thunder,Los Angeles Clippers,Home
Minnesota Timberwolves,Houston Rockets,Visiting
Indiana Pacers,Orlando Magic,Home
Atlanta Hawks,New Orleans Hornets,Visiting
Toronto Raptors,New Jersey Nets,Visiting
Los Angeles Lakers,Minnesota Timberwolves,Visiting
Chicago Bulls,Miami Heat,Home
Los Angeles Clippers,Denver Nuggets,Visiting
San Antonio Spurs,Dallas Mavericks,Home
Cleveland Cavaliers,Boston Celtics,Visiting
Sacramento Kings,Utah Jazz,Home
Memphis Grizzlies,Phoenix Suns,Home
Detroit Pistons,Philadelphia 76ers,Home
Los Angeles Lakers,Milwaukee Bucks,Visiting
New York Knicks,Houston Rockets,Home
Washington Wizards,Charlotte Bobcats,Home
Phoenix Suns,Portland Trail Blazers,Visiting
Charlotte Bobcats,Philadelphia 76ers,Home
Orlando Magic,New Orleans Hornets,Home
San Antonio Spurs,Minnesota Timberwolves,Home
New York Knicks,Miami Heat,Home
Washington Wizards,Houston Rockets,Visiting
Oklahoma City Thunder,Golden State Warriors,Visiting
Atlanta Hawks,Detroit Pistons,Visiting
Toronto Raptors,Denver Nuggets,Home
Utah Jazz,Dallas Mavericks,Home
New Jersey Nets,Cleveland Cavaliers,Visiting
Milwaukee Bucks,Chicago Bulls,Home
Indiana Pacers,Boston Celtics,Home
Boston Celtics,Orlando Magic,Visiting
Memphis Grizzlies,Los Angeles Clippers,Home
Charlotte Bobcats,Washington Wizards,Home
Toronto Raptors,Utah Jazz,Visiting
Atlanta Hawks,San Antonio Spurs,Visiting
Denver Nuggets,Sacramento Kings,Home
New Jersey Nets,Philadelphia 76ers,Visiting
New Orleans Hornets,Oklahoma City Thunder,Visiting
Los Angeles Clippers,Los Angeles Lakers,Home
Milwaukee Bucks,Houston Rockets,Home
Portland Trail Blazers,Golden State Warriors,Visiting
Miami Heat,Detroit Pistons,Home
Minnesota Timberwolves,Dallas Mavericks,Home
New York Knicks,Cleveland Cavaliers,Home
Indiana Pacers,Chicago Bulls,Visiting
Memphis Grizzlies,Portland Trail Blazers,Home
Toronto Raptors,Phoenix Suns,Visiting
Cleveland Cavaliers,Miami Heat,Home
Orlando Magic,Indiana Pacers,Home
New York Knicks,Charlotte Bobcats,Home
Sacramento Kings,Portland Trail Blazers,Visiting
Washington Wizards,Philadelphia 76ers,Visiting
Detroit Pistons,Oklahoma City Thunder,Home
San Antonio Spurs,New Orleans Hornets,Visiting
Houston Rockets,Minnesota Timberwolves,Home
Atlanta Hawks,Milwaukee Bucks,Visiting
Memphis Grizzlies,Golden State Warriors,Visiting
Phoenix Suns,Dallas Mavericks,Home
New Jersey Nets,Chicago Bulls,Visiting
Orlando Magic,Boston Celtics,Home
Boston Celtics,Washington Wizards,Home
Charlotte Bobcats,New Jersey Nets,Home
Milwaukee Bucks,Miami Heat,Visiting
Indiana Pacers,Los Angeles Lakers,Visiting
Toronto Raptors,Los Angeles Clippers,Visiting
Minnesota Timberwolves,Utah Jazz,Visiting
Denver Nuggets,New York Knicks,Visiting
Dallas Mavericks,New Orleans Hornets,Visiting
Oklahoma City Thunder,New Jersey Nets,Visiting
Philadelphia 76ers,Miami Heat,Visiting
Sacramento Kings,Memphis Grizzlies,Visiting
San Antonio Spurs,Houston Rockets,Home
Portland Trail Blazers,Detroit Pistons,Home
Charlotte Bobcats,Chicago Bulls,Home
Cleveland Cavaliers,Atlanta Hawks,Visiting
Denver Nuggets,Washington Wizards,Visiting
Portland Trail Blazers,Toronto Raptors,Visiting
Sacramento Kings,San Antonio Spurs,Visiting
Atlanta Hawks,Philadelphia 76ers,Home
Los Angeles Lakers,Orlando Magic,Home
Milwaukee Bucks,New York Knicks,Home
Minnesota Timberwolves,Los Angeles Clippers,Home
Indiana Pacers,Golden State Warriors,Visiting
Memphis Grizzlies,Detroit Pistons,Visiting
Chicago Bulls,Cleveland Cavaliers,Home
Phoenix Suns,Boston Celtics,Visiting
Dallas Mavericks,Utah Jazz,Visiting
Los Angeles Lakers,Miami Heat,Home
New Orleans Hornets,Houston Rockets,Home
Oklahoma City Thunder,Washington Wizards,Home
Indiana Pacers,Sacramento Kings,Home
Denver Nuggets,Philadelphia 76ers,Visiting
San Antonio Spurs,Orlando Magic,Visiting
Phoenix Suns,New York Knicks,Visiting
Memphis Grizzlies,New Orleans Hornets,Visiting
Golden State Warriors,New Jersey Nets,Home
Detroit Pistons,Minnesota Timberwolves,Home
Dallas Mavericks,Los Angeles Clippers,Home
Toronto Raptors,Boston Celtics,Home
Portland Trail Blazers,Atlanta Hawks,Home
Los Angeles Clippers,Utah Jazz,Visiting
Charlotte Bobcats,Orlando Magic,Home
Denver Nuggets,Milwaukee Bucks,Home
San Antonio Spurs,Miami Heat,Visiting
Detroit Pistons,Houston Rockets,Home
Golden State Warriors,Cleveland Cavaliers,Home
Phoenix Suns,Chicago Bulls,Visiting
Houston Rockets,Washington Wizards,Visiting
Milwaukee Bucks,Philadelphia 76ers,Home
Orlando Magic,New York Knicks,Home
Portland Trail Blazers,New Orleans Hornets,Visiting
Sacramento Kings,Minnesota Timberwolves,Home
Chicago Bulls,Memphis Grizzlies,Visiting
Dallas Mavericks,Los Angeles Lakers,Home
New Jersey Nets,Los Angeles Clippers,Visiting
Cleveland Cavaliers,Charlotte Bobcats,Home
Oklahoma City Thunder,Boston Celtics,Visiting
Toronto Raptors,Atlanta Hawks,Home
Phoenix Suns,San Antonio Spurs,Visiting
Golden State Warriors,Detroit Pistons,Visiting
Utah Jazz,Denver Nuggets,Home
Philadelphia 76ers,Washington Wizards,Home
New Jersey Nets,Utah Jazz,Visiting
New York Knicks,Oklahoma City Thunder,Visiting
New Orleans Hornets,Memphis Grizzlies,Visiting
Los Angeles Lakers,Los Angeles Clippers,Visiting
Boston Celtics,Indiana Pacers,Home
Portland Trail Blazers,Houston Rockets,Home
Sacramento Kings,Dallas Mavericks,Home
Toronto Raptors,Chicago Bulls,Home
Golden State Warriors,Charlotte Bobcats,Home
Minnesota Timberwolves,Atlanta Hawks,Home
Indiana Pacers,Toronto Raptors,Visiting
Portland Trail Blazers,San Antonio Spurs,Home
New Jersey Nets,Phoenix Suns,Visiting
Washington Wizards,Philadelphia 76ers,Visiting
Minnesota Timberwolves,New Orleans Hornets,Visiting
Cleveland Cavaliers,Los Angeles Lakers,Home
Sacramento Kings,Houston Rockets,Visiting
Miami Heat,Denver Nuggets,Home
Milwaukee Bucks,Dallas Mavericks,Visiting
Detroit Pistons,Charlotte Bobcats,Visiting
Chicago Bulls,Boston Celtics,Visiting
Cleveland Cavaliers,Phoenix Suns,Home
Detroit Pistons,Milwaukee Bucks,Visiting
New York Knicks,Memphis Grizzlies,Home
Orlando Magic,Golden State Warriors,Visiting
Charlotte Bobcats,Atlanta Hawks,Visiting
Los Angeles Lakers,Utah Jazz,Visiting
Sacramento Kings,Toronto Raptors,Visiting
Houston Rockets,San Antonio Spurs,Visiting
Orlando Magic,Portland Trail Blazers,Visiting
Philadelphia 76ers,New York Knicks,Home
Oklahoma City Thunder,New Orleans Hornets,Visiting
Miami Heat,Los Angeles Clippers,Home
Atlanta Hawks,Indiana Pacers,Home
New Jersey Nets,Denver Nuggets,Home
Washington Wizards,Chicago Bulls,Home
Dallas Mavericks,Boston Celtics,Visiting
Toronto Raptors,Washington Wizards,Home
Cleveland Cavaliers,Utah Jazz,Home
Los Angeles Clippers,Portland Trail Blazers,Visiting
Sacramento Kings,Philadelphia 76ers,Visiting
Chicago Bulls,Minnesota Timberwolves,Visiting
San Antonio Spurs,Milwaukee Bucks,Home
Oklahoma City Thunder,Memphis Grizzlies,Home
Phoenix Suns,Los Angeles Lakers,Home
Miami Heat,Golden State Warriors,Home
Dallas Mavericks,Detroit Pistons,Home
Houston Rockets,Charlotte Bobcats,Visiting
Minnesota Timberwolves,Toronto Raptors,Home
Indiana Pacers,Philadelphia 76ers,Home
Charlotte Bobcats,New York Knicks,Home
Atlanta Hawks,New Jersey Nets,Visiting
New Orleans Hornets,Denver Nuggets,Visiting
Detroit Pistons,Chicago Bulls,Home
Minnesota Timberwolves,Washington Wizards,Visiting
Orlando Magic,Sacramento Kings,Home
Cleveland Cavaliers,Portland Trail Blazers,Home
Milwaukee Bucks,Phoenix Suns,Visiting
San Antonio Spurs,Oklahoma City Thunder,Visiting
Memphis Grizzlies,Los Angeles Lakers,Home
Denver Nuggets,San Antonio Spurs,Home
Toronto Raptors,Philadelphia 76ers,Home
Miami Heat,New Jersey Nets,Home
Milwaukee Bucks,Los Angeles Clippers,Home
Charlotte Bobcats,Indiana Pacers,Home
Oklahoma City Thunder,Houston Rockets,Visiting
Utah Jazz,Golden State Warriors,Visiting
New York Knicks,Detroit Pistons,Home
New Orleans Hornets,Dallas Mavericks,Home
Chicago Bulls,Atlanta Hawks,Visiting
New York Knicks,Washington Wizards,Visiting
Memphis Grizzlies,Utah Jazz,Home
New Jersey Nets,Toronto Raptors,Visiting
Portland Trail Blazers,Phoenix Suns,Visiting
Detroit Pistons,Philadelphia 76ers,Home
Chicago Bulls,Orlando Magic,Visiting
Houston Rockets,Oklahoma City Thunder,Visiting
Denver Nuggets,New Orleans Hornets,Visiting
Cleveland Cavaliers,Minnesota Timberwolves,Visiting
Golden State Warriors,Los Angeles Lakers,Home
Atlanta Hawks,Charlotte Bobcats,Home
Indiana Pacers,Boston Celtics,Visiting
Dallas Mavericks,San Antonio Spurs,Home
Milwaukee Bucks,Sacramento Kings,Home
Los Angeles Lakers,Portland Trail Blazers,Visiting
Miami Heat,Atlanta Hawks,Visiting
Cleveland Cavaliers,Toronto Raptors,Home
Golden State Warriors,San Antonio Spurs,Visiting
Washington Wizards,Orlando Magic,Visiting
Charlotte Bobcats,New York Knicks,Visiting
Philadelphia 76ers,New Orleans Hornets,Home
Memphis Grizzlies,Minnesota Timberwolves,Visiting
Indiana Pacers,Miami Heat,Visiting
Houston Rockets,Los Angeles Clippers,Visiting
Chicago Bulls,Detroit Pistons,Visiting
Sacramento Kings,Denver Nuggets,Visiting
Phoenix Suns,Dallas Mavericks,Home
New Jersey Nets,Boston Celtics,Home
Milwaukee Bucks,Utah Jazz,Home
Portland Trail Blazers,Oklahoma City Thunder,Home
Sacramento Kings,Memphis Grizzlies,Visiting
Houston Rockets,Los Angeles Lakers,Visiting
Charlotte Bobcats,Cleveland Cavaliers,Home
Atlanta Hawks,Chicago Bulls,Home
New Orleans Hornets,Utah Jazz,Home
Golden State Warriors,Phoenix Suns,Visiting
Toronto Raptors,New York Knicks,Visiting
Indiana Pacers,New Jersey Nets,Home
San Antonio Spurs,Minnesota Timberwolves,Visiting
Atlanta Hawks,Miami Heat,Home
Orlando Magic,Detroit Pistons,Home
Milwaukee Bucks,Denver Nuggets,Home
Oklahoma City Thunder,Dallas Mavericks,Visiting
Washington Wizards,Boston Celtics,Visiting
Boston Celtics,Washington Wizards,Visiting
New Orleans Hornets,Sacramento Kings,Home
Toronto Raptors,Orlando Magic,Visiting
Dallas Mavericks,Minnesota Timberwolves,Home
Charlotte Bobcats,Miami Heat,Visiting
Portland Trail Blazers,Los Angeles Clippers,Home
Los Angeles Lakers,Denver Nuggets,Home
New Jersey Nets,Cleveland Cavaliers,Home
Memphis Grizzlies,Chicago Bulls,Visiting
Utah Jazz,San Antonio Spurs,Visiting
New York Knicks,Sacramento Kings,Home
Phoenix Suns,Oklahoma City Thunder,Visiting
Denver Nuggets,Los Angeles Lakers,Home
Atlanta Hawks,Houston Rockets,Home
Philadelphia 76ers,Golden State Warriors,Home
Indiana Pacers,Detroit Pistons,Home
Philadelphia 76ers,Utah Jazz,Visiting
Phoenix Suns,New Orleans Hornets,Visiting
Miami Heat,Minnesota Timberwolves,Visiting
Washington Wizards,Milwaukee Bucks,Visiting
Houston Rockets,Memphis Grizzlies,Visiting
Chicago Bulls,Los Angeles Clippers,Visiting
Cleveland Cavaliers,Indiana Pacers,Home
Toronto Raptors,Dallas Mavericks,Home
Orlando Magic,Charlotte Bobcats,Home
Detroit Pistons,Boston Celtics,Home
New Jersey Nets,Atlanta Hawks,Visiting
Chicago Bulls,Sacramento Kings,Home
Denver Nuggets,Portland Trail Blazers,Home
New Jersey Nets,Orlando Magic,Home
Dallas Mavericks,Oklahoma City Thunder,Home
New York Knicks,Los Angeles Lakers,Home
San Antonio Spurs,Houston Rockets,Visiting
Indiana Pacers,Toronto Raptors,Visiting
Los Angeles Clippers,San Antonio Spurs,Visiting
Philadelphia 76ers,Phoenix Suns,Home
Boston Celtics,New Orleans Hornets,Home
Oklahoma City Thunder,Memphis Grizzlies,Visiting
New York Knicks,Golden State Warriors,Home
Cleveland Cavaliers,Detroit Pistons,Home
Utah Jazz,Denver Nuggets,Home
Miami Heat,Charlotte Bobcats,Visiting
Washington Wizards,Atlanta Hawks,Visiting
Sacramento Kings,Portland Trail Blazers,Visiting
Atlanta Hawks,New Jersey Nets,Home
Minnesota Timberwolves,Milwaukee Bucks,Home
Boston Celtics,Miami Heat,Home
Utah Jazz,Los Angeles Lakers,Home
New Jersey Nets,Washington Wizards,Visiting
Memphis Grizzlies,San Antonio Spurs,Home
Los Angeles Lakers,Sacramento Kings,Visiting
Philadelphia 76ers,Portland Trail Blazers,Home
New Orleans Hornets,Phoenix Suns,Visiting
Houston Rockets,Orlando Magic,Visiting
Oklahoma City Thunder,Minnesota Timberwolves,Visiting
Detroit Pistons,Indiana Pacers,Home
Chicago Bulls,Golden State Warriors,Home
Denver Nuggets,Dallas Mavericks,Home
Toronto Raptors,Cleveland Cavaliers,Home
Milwaukee Bucks,Charlotte Bobcats,Home
Orlando Magic,Oklahoma City Thunder,Home
Boston Celtics,New York Knicks,Home
Chicago Bulls,Los Angeles Lakers,Visiting
Los Angeles Clippers,Golden State Warriors,Home
Miami Heat,Dallas Mavericks,Home
