Mahmoud Abdul-Rauf,SAC,28,31,530,10.5,.405,.114,.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,-0.5,0.2,-0.3,-0.025,-3.4,-3.7,-7.1,-0.7
Ledell Eackles,WAS,31,42,547,12.2,.542,.263,.337,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,0.6,0.4,1.0,.088,-1.6,-2.3,-4.0,-0.3
Tyus Edney,BOS,24,52,623,17.8,.523,.046,.514,3.5,7.2,5.2,36.3,4.2,0.1,19.9,23.0,0.8,0.7,1.4,.112,-0.2,-1.6,-1.8,0.0
Blue Edwards,VAN,32,81,1968,14.5,.521,.162,.290,3.6,9.1,6.3,17.2,2.3,1.0,13.8,21.9,1.8,0.3,2.1,.052,0.1,-1.8,-1.7,0.1
Kevin Edwards,TOT,32,39,487,9.5,.416,.091,.212,4.6,8.6,6.5,12.9,2.8,0.1,14.3,19.2,-0.3,0.4,0.1,.009,-3.5,-0.6,-4.1,-0.3
Howard Eisley,UTA,25,82,1726,13.6,.541,.227,.287,1.9,9.5,6.0,32.1,1.7,0.6,21.5,20.0,1.7,1.2,2.9,.081,0.2,-1.8,-1.6,0.2
Mario Elie,HOU,34,73,1988,12.9,.575,.414,.382,2.3,6.9,4.6,17.4,2.1,0.3,15.8,14.4,3.2,0.6,3.8,.092,0.8,-1.2,-0.4,0.8
Sean Elliott,SAS,29,36,1012,9.5,.495,.297,.257,1.9,11.6,7.1,10.0,1.3,1.0,14.5,18.3,-0.1,1.5,1.4,.065,-2.2,0.7,-1.5,0.1
Dale Ellis,SEA,37,79,1939,16.6,.612,.391,.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,4.6,1.4,6.0,.149,2.8,-2.3,0.5,1.2
Harold Ellis,DEN,27,27,344,18.1,.591,.036,.568,9.0,8.1,8.6,10.5,3.0,0.9,12.0,20.9,0.8,0.1,0.9,.119,1.4,-2.1,-0.8,0.1
LaPhonso Ellis,DEN,27,76,2575,14.4,.484,.200,.254,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,0.7,0.7,1.4,.025,-0.5,-1.2,-1.7,0.2
Pervis Ellison,BOS,30,33,447,13.1,.589,.000,.486,12.6,16.4,14.4,10.3,2.3,5.4,24.8,10.9,0.4,0.6,1.1,.113,-1.6,3.7,2.1,0.5
Brian Evans,TOT,24,72,893,12.0,.476,.279,.183,6.2,12.0,9.0,10.5,1.8,1.1,10.1,18.9,0.7,0.8,1.5,.081,-1.0,-0.9,-1.9,0.0
Patrick Ewing*,NYK,35,26,848,23.3,.557,.005,.462,8.3,29.3,18.8,6.8,1.0,5.3,13.7,31.1,1.0,2.0,3.0,.168,-1.8,1.6,-0.2,0.4
Tony Farmer,CHH,28,27,169,13.9,.477,.170,.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,0.2,0.2,0.4,.109,-1.7,-1.0,-2.7,0.0
Jamie Feick,MIL,23,45,450,12.1,.472,.144,.456,12.1,21.6,16.8,5.5,3.0,2.8,16.3,13.1,0.1,0.7,0.9,.091,-2.5,2.1,-0.4,0.2
Duane Ferrell,GSW,32,50,461,6.4,.389,.054,.198,5.6,5.2,5.4,9.0,2.4,0.9,13.0,13.1,-0.4,0.3,0.0,-0.004,-5.0,0.4,-4.6,-0.3
Danny Ferry,CLE,31,69,1034,7.5,.479,.346,.140,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,-0.4,1.4,1.0,.049,-3.2,0.2,-3.0,-0.3
Michael Finley,DAL,24,82,3394,19.3,.522,.162,.276,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,5.5,2.0,7.5,.106,3.2,-0.8,2.4,3.7
Derek Fisher,LAL,23,82,1760,12.9,.533,.214,.402,2.5,9.7,6.2,27.0,2.2,0.2,21.1,14.1,2.2,1.6,3.8,.104,-0.5,-0.8,-1.3,0.3
Danny Fortson,DEN,21,80,1811,14.3,.537,.005,.555,11.5,17.8,14.6,8.0,1.3,1.2,17.1,23.1,1.5,0.4,1.9,.051,-1.7,-2.6,-4.3,-1.0
Greg Foster,UTA,29,78,1446,8.9,.483,.022,.208,7.8,15.2,11.7,5.6,0.6,1.5,13.0,16.8,0.3,1.0,1.3,.045,-2.8,-1.1,-3.9,-0.7
Rick Fox,LAL,28,82,2709,12.5,.564,.344,.298,3.3,11.4,7.5,15.5,1.9,1.2,18.7,17.5,2.5,2.8,5.3,.093,0.7,0.6,1.3,2.2
Adonal Foyle,GSW,22,55,656,9.2,.418,.006,.365,11.5,18.6,15.0,3.5,1.0,5.4,20.2,16.4,-1.0,0.9,-0.1,-0.009,-6.9,1.6,-5.4,-0.6
Todd Fuller,GSW,23,57,613,11.8,.473,.020,.390,10.3,24.2,17.1,2.8,0.5,1.8,13.3,19.7,0.0,0.7,0.7,.053,-5.7,-2.3,-8.0,-0.9
Lawrence Funderburke,SAC,27,52,1094,16.2,.534,.018,.415,8.0,16.0,11.9,10.0,0.9,0.9,11.8,21.3,1.4,0.7,2.1,.092,-1.1,-1.5,-2.6,-0.2
Chris Garner,TOR,22,38,293,5.6,.363,.200,.100,2.6,6.8,4.6,23.1,3.7,0.9,25.5,14.7,-0.5,0.1,-0.4,-0.069,-5.8,-1.9,-7.7,-0.4
Kevin Garnett,MIN,21,82,3222,20.4,.527,.012,.257,7.9,19.7,13.9,18.2,2.2,3.3,11.8,22.5,5.3,4.2,9.6,.143,1.9,2.9,4.8,5.5
Dean Garrett,DEN,31,82,2632,12.1,.465,.000,.312,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,1.2,1.1,2.2,.041,-2.8,0.9,-1.9,0.1
Kiwane Garris,DEN,23,28,225,8.7,.447,.215,.385,1.5,8.6,5.0,21.4,1.7,0.3,16.5,18.4,-0.1,0.0,-0.1,-0.030,-4.2,-4.1,-8.2,-0.4
Chris Gatling,NJN,30,57,1359,16.0,.496,.007,.486,9.4,19.7,14.2,6.7,2.0,1.6,13.0,24.3,0.9,1.5,2.4,.084,-1.7,-0.7,-2.4,-0.1
Reggie Geary,SAS,24,62,685,6.8,.392,.237,.331,3.4,7.6,5.6,16.6,2.9,1.2,17.8,16.1,-0.9,1.2,0.3,.023,-4.3,1.5,-2.8,-0.1
Matt Geiger,CHH,28,78,1839,20.2,.544,.016,.333,13.0,21.1,17.1,7.6,2.0,3.5,12.0,23.2,3.2,2.7,5.9,.154,0.4,0.8,1.2,1.5
Kendall Gill,NJN,29,81,2733,14.9,.486,.104,.336,4.5,12.6,8.3,11.9,3.0,1.7,10.0,19.8,2.9,3.0,5.9,.104,0.3,1.6,1.8,2.6
Armen Gilliam,MIL,33,82,2114,16.4,.560,.006,.493,8.4,17.1,12.7,8.5,1.6,1.3,15.2,20.9,3.1,2.1,5.3,.119,-0.5,-0.2,-0.8,0.7
Anthony Goldwire,DEN,26,82,2212,13.6,.523,.258,.292,2.1,5.9,3.9,22.5,2.1,0.2,10.6,16.5,3.3,-0.4,3.0,.064,0.4,-3.3,-2.9,-0.5
Greg Graham,CLE,27,6,56,2.1,.621,.250,.167,0.0,2.2,1.1,18.3,1.0,0.0,43.7,18.9,-0.2,0.0,-0.1,-0.096,-8.0,-3.6,-11.5,-0.1
Brian Grant,POR,25,61,1921,16.7,.561,.002,.409,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,3.3,3.0,6.3,.157,0.1,1.2,1.3,1.6
Gary Grant,POR,32,22,359,16.1,.529,.204,.151,2.7,12.5,7.8,38.5,2.5,0.4,19.5,15.5,0.6,0.5,1.1,.147,0.0,-0.5,-0.5,0.1
Harvey Grant,WAS,32,65,895,7.5,.406,.031,.153,7.4,14.2,10.7,6.3,1.3,1.2,11.1,11.7,-0.2,0.9,0.7,.037,-4.3,0.4,-3.9,-0.4
Horace Grant,ORL,32,76,2803,15.4,.488,.008,.232,9.4,16.8,13.0,11.0,1.6,2.0,8.5,16.9,3.6,3.6,7.1,.122,0.2,2.1,2.4,3.1
Ed Gray,ATL,22,30,472,13.0,.492,.228,.322,2.3,8.7,5.6,12.8,1.7,1.6,11.5,25.6,0.4,0.4,0.8,.083,-1.2,-2.4,-3.6,-0.2
Jeff Grayer,TOT,32,5,34,2.7,.455,.545,.000,0.0,12.9,6.3,9.3,3.1,0.0,26.7,19.7,-0.1,0.0,-0.1,-0.111,-7.0,-1.7,-8.7,-0.1
A.C. Green,DAL,34,82,2649,12.8,.496,.007,.303,9.0,19.3,14.0,7.3,1.6,0.7,10.1,11.6,2.8,2.4,5.2,.095,-1.7,1.0,-0.7,0.9
Litterial Green,MIL,27,21,124,5.4,.393,.087,.870,1.0,6.0,3.4,18.7,1.7,0.0,20.1,14.6,-0.1,0.1,-0.1,-0.024,-6.0,-2.6,-8.6,-0.2
Derek Grimm,SAC,23,9,34,7.9,.470,.857,.143,0.0,13.4,6.5,0.0,4.6,2.0,16.8,23.4,-0.1,0.1,0.0,-0.012,-4.3,-2.7,-6.9,0.0
Tom Gugliotta,MIN,28,41,1582,20.5,.561,.027,.351,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,3.4,1.5,5.0,.151,2.7,0.8,3.6,2.2
Jack Haley,NJN,34,16,51,7.2,.404,.056,1.167,10.7,24.2,17.0,0.0,0.0,1.5,12.8,26.6,-0.1,0.0,0.0,-0.034,-9.7,-8.4,-18.1,-0.2
Darvin Ham,WAS,24,71,635,9.2,.531,.000,.712,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,0.2,0.7,0.9,.069,-2.9,0.9,-2.0,0.0
Tom Hammonds,MIN,30,57,1140,12.1,.569,.004,.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,1.7,0.7,2.4,.102,-1.3,-1.1,-2.4,-0.1
Reggie Hanson,BOS,29,8,26,6.9,.500,.000,.000,12.5,14.9,13.6,5.9,4.0,3.0,33.3,15.0,0.0,0.0,0.0,.001,-5.3,2.4,-2.8,0.0
Anfernee Hardaway,ORL,26,19,625,15.9,.479,.183,.432,1.5,13.1,7.2,20.4,2.5,1.7,12.4,27.2,0.3,0.8,1.1,.085,-0.2,0.3,0.2,0.3
Tim Hardaway,MIA,31,81,3031,20.6,.530,.341,.254,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,7.9,3.8,11.7,.185,5.1,-0.5,4.6,5.1
Derek Harper,ORL,36,66,1761,11.5,.491,.303,.146,1.5,5.5,3.4,23.2,2.3,0.4,14.9,17.6,0.9,1.5,2.3,.063,-0.5,-1.3,-1.8,0.1
Ron Harper,CHI,34,82,2284,14.7,.503,.126,.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,3.4,3.7,7.2,.151,0.4,1.9,2.3,2.5
Othella Harrington,HOU,24,58,903,13.7,.547,.004,.459,9.7,17.4,13.6,4.4,0.6,2.1,12.8,18.4,1.3,0.5,1.7,.092,-2.4,-1.9,-4.4,-0.5
Lucious Harris,NJN,27,50,671,10.4,.475,.220,.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,0.6,0.5,1.1,.080,-1.0,0.1,-1.0,0.2
Hersey Hawkins,SEA,31,82,2597,15.4,.594,.473,.321,3.3,11.9,7.7,12.8,3.0,0.5,12.3,14.8,5.3,3.3,8.6,.158,2.4,1.2,3.6,3.7
Alan Henderson,ATL,25,69,2000,18.4,.534,.008,.515,12.2,13.8,13.0,6.7,1.1,1.3,10.6,23.9,4.2,1.8,6.0,.144,0.9,-1.7,-0.8,0.6
Cedric Henderson,CLE,22,82,2527,10.7,.514,.006,.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,-0.2,4.0,3.8,.072,-2.6,2.2,-0.5,1.0
Mark Hendrickson,SAC,23,48,737,9.4,.468,.034,.383,4.9,17.0,10.8,8.3,1.8,0.8,15.1,12.4,0.0,0.7,0.8,.049,-4.3,0.6,-3.7,-0.3
Steve Henson,DET,29,23,65,14.1,.619,.308,.269,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,0.1,0.0,0.1,.098,-0.6,-5.6,-6.1,-0.1
Carl Herrera,SAS,31,58,516,8.1,.437,.006,.251,5.7,14.1,10.2,7.3,2.0,1.6,16.4,21.1,-0.9,0.9,0.1,.006,-6.1,0.7,-5.4,-0.4
Sean Higgins,POR,29,2,12,-15.1,.000,.400,.000,0.0,0.0,0.0,0.0,8.9,0.0,16.7,22.6,-0.1,0.0,-0.1,-0.414,-16.8,2.7,-14.1,0.0
Grant Hill*,DET,25,81,3294,21.2,.520,.015,.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,5.2,5.1,10.2,.149,2.4,2.4,4.8,5.6
Tyrone Hill,MIL,29,57,2064,13.6,.538,.002,.610,12.4,23.6,18.0,6.8,1.7,1.1,16.7,14.1,2.2,2.6,4.8,.113,-0.4,1.6,1.2,1.6
Fred Hoiberg,IND,25,65,874,11.2,.517,.383,.311,2.0,14.3,8.5,8.1,2.5,0.2,8.0,14.9,0.9,1.4,2.3,.127,-0.5,1.1,0.5,0.6
Jerald Honeycutt,MIL,23,38,530,11.8,.497,.348,.262,6.2,15.3,10.7,11.1,2.0,0.8,16.6,25.4,-0.2,0.5,0.3,.029,-1.5,-1.8,-3.3,-0.2
Jeff Hornacek,UTA,34,80,2460,19.3,.587,.153,.389,3.5,9.7,6.8,23.9,2.4,0.5,12.0,20.8,7.4,2.1,9.5,.186,4.0,-0.3,3.7,3.5
Robert Horry,LAL,27,72,2192,14.4,.542,.221,.402,9.8,17.9,14.0,10.6,2.6,3.0,16.7,11.9,3.0,3.6,6.6,.144,0.9,3.8,4.8,3.7
Allan Houston,NYK,26,82,2848,15.1,.530,.167,.262,1.8,9.8,5.8,14.3,1.2,0.7,12.3,26.7,2.5,3.5,6.1,.102,0.1,-0.6,-0.4,1.1
Juwan Howard,WAS,24,64,2559,15.2,.515,.002,.361,6.9,13.2,10.0,13.6,1.7,0.6,13.9,23.2,2.1,2.4,4.6,.086,-0.1,0.3,0.2,1.5
Stephen Howard,SEA,27,13,53,9.8,.432,.000,.857,13.8,13.3,13.5,9.1,3.0,1.4,17.2,30.5,-0.1,0.1,0.0,-0.020,-5.9,-1.6,-7.5,-0.1
Troy Hudson,UTA,21,8,23,19.1,.429,.214,.000,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,0.0,0.0,0.0,.075,2.7,-1.8,1.0,0.0
Lindsey Hunter,DET,27,71,2505,12.4,.472,.321,.237,2.9,8.9,5.9,15.1,2.7,0.3,10.8,19.0,1.2,2.8,4.0,.077,0.3,0.4,0.7,1.7
Bobby Hurley,TOT,26,61,875,9.0,.461,.092,.319,1.5,7.1,4.3,31.2,1.4,0.0,24.1,18.2,-0.6,0.0,-0.5,-0.029,-4.4,-4.1,-8.5,-1.4
Zydrunas Ilgauskas,CLE,22,82,2379,19.7,.564,.005,.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,4.5,4.9,9.4,.189,0.3,1.7,2.0,2.4
Allen Iverson*,PHI,22,80,3150,20.4,.535,.167,.380,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,6.3,2.8,9.0,.138,4.5,-0.7,3.8,4.6
Bobby Jackson,DEN,24,68,2042,13.6,.453,.102,.231,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,-1.3,0.7,-0.6,-0.014,-1.2,-1.0,-2.2,-0.1
Jaren Jackson,SAS,30,82,2226,9.7,.511,.454,.180,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,1.3,2.8,4.1,.088,-0.2,0.0,-0.1,1.0
Jim Jackson,TOT,27,79,3046,13.2,.504,.173,.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,0.8,1.7,2.5,.039,0.2,-0.9,-0.6,1.1
Mark Jackson,IND,32,82,2413,17.2,.501,.229,.301,3.5,12.1,8.0,46.7,1.9,0.1,20.4,16.8,4.4,3.1,7.5,.150,1.8,-0.1,1.7,2.3
Henry James,CLE,32,28,166,10.6,.582,.424,.373,1.5,9.5,5.5,5.3,0.3,0.5,14.9,22.4,0.2,0.2,0.3,.101,-1.9,-3.6,-5.4,-0.1
Anthony Johnson,SAC,23,77,2266,8.6,.437,.210,.181,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,-0.4,0.8,0.4,.008,-2.6,-1.7,-4.3,-1.3
Avery Johnson,SAS,32,75,2674,14.1,.514,.019,.250,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,3.5,3.2,6.7,.120,-0.7,-1.3,-2.0,0.0
Eddie Johnson,HOU,38,75,1490,13.1,.524,.364,.250,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,2.0,0.1,2.2,.070,0.2,-3.3,-3.1,-0.4
Ervin Johnson,MIL,30,81,2261,15.6,.564,.000,.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,2.7,3.8,6.4,.136,-1.1,3.1,1.9,2.2
Kevin Johnson,PHO,31,50,1290,15.6,.555,.075,.536,3.2,11.4,7.4,28.5,1.1,0.4,19.1,18.6,2.3,1.3,3.5,.131,-0.2,-0.7,-0.9,0.3
Larry Johnson,NYK,28,70,2412,15.8,.539,.071,.320,8.7,11.3,10.0,11.4,0.9,0.4,11.2,22.1,4.0,2.9,6.9,.137,1.1,0.2,1.4,2.0
Charles Jones,HOU,40,24,127,7.8,.689,.000,.200,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.2,0.0,0.2,.078,-1.6,0.6,-1.1,0.0
Dontae' Jones,BOS,22,15,91,3.8,.386,.404,.000,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,-0.4,0.0,-0.3,-0.175,-7.0,-4.7,-11.8,-0.2
Eddie Jones,LAL,26,80,2910,18.0,.592,.366,.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,6.8,3.2,10.1,.166,3.8,0.5,4.3,4.6
Popeye Jones,TOR,27,14,352,13.4,.443,.024,.150,15.3,17.2,16.2,8.6,1.5,0.6,10.6,18.9,0.2,0.1,0.3,.038,-1.5,-2.6,-4.1,-0.2
Michael Jordan*,CHI,34,82,3181,25.2,.533,.067,.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,10.4,5.4,15.8,.238,4.6,0.0,4.6,5.3
Reggie Jordan,MIN,30,57,487,15.3,.515,.009,.637,13.4,9.2,11.3,15.1,3.7,1.3,17.2,15.9,0.6,0.5,1.2,.114,0.5,1.5,2.0,0.5
Adam Keefe,UTA,27,80,2047,14.5,.605,.000,.472,11.6,14.8,13.3,6.7,1.4,0.9,12.2,13.2,4.8,1.7,6.5,.153,1.9,0.4,2.3,2.2
Shawn Kemp,CLE,28,80,2769,17.5,.512,.007,.478,9.9,23.0,16.5,13.6,2.1,2.5,16.1,28.0,0.9,5.9,6.8,.118,-1.2,2.8,1.6,2.5
Tim Kempton,TOT,34,8,47,-1.4,.222,.000,.000,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,-0.2,0.0,-0.1,-0.147,-8.8,-0.4,-9.2,-0.1
Steve Kerr,CHI,32,50,1119,12.9,.581,.430,.162,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,2.5,1.2,3.8,.161,1.2,-1.1,0.1,0.6
Jerome Kersey,SEA,35,37,717,12.6,.447,.043,.279,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,0.0,1.2,1.2,.079,-2.1,1.8,-0.3,0.3
Jason Kidd*,PHO,24,82,3118,16.4,.502,.271,.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,3.2,4.8,8.0,.123,1.1,2.0,3.1,4.0
Kerry Kittles,NJN,23,77,2814,17.5,.525,.228,.217,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,6.2,2.2,8.4,.144,2.9,0.0,2.9,3.5
Joe Kleine,CHI,36,46,397,5.5,.408,.000,.170,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,-0.4,0.5,0.1,.016,-5.6,-0.2,-5.8,-0.4
Brevin Knight,CLE,22,80,2483,17.1,.515,.012,.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,3.5,4.9,8.4,.163,0.7,1.6,2.3,2.7
Travis Knight,BOS,23,74,1503,13.6,.499,.126,.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,1.1,1.9,3.0,.096,-1.6,2.0,0.4,0.9
Toni Kukoc,CHI,29,74,2235,17.3,.525,.207,.260,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,3.7,3.3,7.0,.150,2.2,0.7,2.9,2.8
Christian Laettner,ATL,28,74,2282,18.5,.576,.037,.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,4.6,3.0,7.5,.159,1.3,1.3,2.6,2.6
Andrew Lang,MIL,31,57,692,8.5,.452,.007,.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,-0.1,0.8,0.7,.047,-4.5,0.4,-4.0,-0.4
Antonio Lang,MIA,25,6,29,14.9,.704,.000,1.600,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,0.0,0.0,0.1,.122,-2.4,0.7,-1.7,0.0
Rusty LaRue,CHI,24,14,140,7.3,.466,.327,.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,0.0,0.1,0.1,.040,-3.7,-2.4,-6.1,-0.1
Priest Lauderdale,DEN,24,39,345,10.0,.458,.000,.543,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,-0.9,0.2,-0.6,-0.087,-7.4,-1.3,-8.7,-0.6
