Mahmoud Abdul-Rauf,SAC,28,31,530,10.5,.405,.114,.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,-0.5,0.2,-0.3,-0.025,-3.4,-3.7,-7.1,-0.7
Jason Lawson,ORL,23,17,80,21.5,.670,.000,.667,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,0.3,0.2,0.5,.280,1.3,3.5,4.8,0.1
Tim Legler,WAS,31,8,76,-4.5,.217,.316,.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,-0.3,0.0,-0.3,-0.165,-9.2,-2.6,-11.8,-0.2
Voshon Lenard,MIA,24,81,2621,13.3,.547,.443,.210,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,4.5,2.5,7.1,.129,1.8,-0.6,1.2,2.1
Alton Lister,POR,39,7,44,2.4,.375,.000,.000,5.5,23.0,14.5,3.4,1.2,1.7,20.0,10.3,-0.1,0.1,0.0,.021,-7.7,0.9,-6.8,-0.1
Randy Livingston,ATL,22,12,82,5.2,.352,.000,.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,-0.2,0.1,0.0,-0.028,-6.4,3.1,-3.3,0.0
Horacio Llamas Grey,PHO,24,8,42,8.6,.472,.143,.476,11.4,38.0,25.0,4.0,1.3,5.2,26.2,37.1,-0.2,0.1,-0.1,-0.083,-11.9,-1.8,-13.7,-0.1
Brad Lohaus,SAS,33,9,102,5.2,.426,.667,.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,0.0,0.1,0.1,.043,-3.1,0.0,-3.2,0.0
Grant Long,DET,31,40,739,10.0,.496,.034,.487,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,0.6,1.0,1.6,.104,-1.9,1.6,-0.3,0.3
Luc Longley,CHI,29,58,1703,13.5,.492,.000,.243,7.6,15.4,11.5,15.5,1.1,2.6,16.2,21.2,0.6,2.8,3.4,.096,-1.7,1.8,0.1,0.9
George Lynch,VAN,27,82,1493,16.8,.526,.058,.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,1.7,0.8,2.5,.079,0.4,-0.1,0.3,0.9
Sam Mack,VAN,27,57,1414,12.4,.519,.481,.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,1.3,-0.2,1.1,.037,1.1,-3.4,-2.4,-0.1
Don MacLean,NJN,28,9,42,-6.5,.150,.200,.000,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,-0.1,0.0,-0.2,-0.173,-10.0,-4.4,-14.3,-0.1
Gerald Madkins,GSW,28,19,243,9.8,.499,.441,.206,0.9,5.9,3.3,27.9,2.8,0.3,26.0,9.0,0.1,0.2,0.3,.057,-3.8,-1.6,-5.3,-0.2
Rick Mahorn,DET,39,59,707,7.8,.490,.000,.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,0.0,0.9,0.9,.064,-4.3,-0.3,-4.6,-0.5
Dan Majerle,MIA,32,72,1928,12.2,.562,.672,.116,3.0,13.0,8.2,13.0,1.9,0.6,12.3,12.7,2.8,2.5,5.3,.131,1.3,1.1,2.5,2.2
Karl Malone*,UTA,34,81,3030,27.9,.597,.004,.560,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,12.1,4.3,16.4,.259,5.7,1.4,7.0,6.9
Matt Maloney,HOU,26,78,2217,10.5,.539,.590,.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,1.9,0.3,2.2,.047,0.2,-2.1,-1.9,0.1
Danny Manning,PHO,31,70,1794,19.8,.554,.009,.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,3.5,3.0,6.5,.174,1.0,1.3,2.3,1.9
Stephon Marbury,MIN,20,82,3112,16.3,.505,.246,.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,4.2,1.1,5.3,.082,2.2,-2.9,-0.6,1.1
Donyell Marshall,GSW,24,73,2611,15.5,.474,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,1.0,3.2,4.2,.078,-0.1,1.2,1.1,2.1
Darrick Martin,LAC,26,82,2299,12.3,.509,.401,.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,.041,0.1,-2.9,-2.8,-0.5
Jamal Mashburn,MIA,25,48,1729,14.1,.533,.211,.400,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,2.2,1.8,4.1,.113,0.5,0.1,0.6,1.1
Anthony Mason,CHH,31,81,3148,16.4,.552,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,5.7,3.5,9.3,.141,1.0,1.7,2.8,3.8
Tony Massenburg,VAN,30,61,894,14.9,.536,.000,.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,0.8,0.4,1.3,.067,-2.5,-2.7,-5.3,-0.7
Vernon Maxwell,TOT,32,42,636,12.2,.512,.434,.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,0.4,0.4,0.8,.062,0.2,-3.2,-3.0,-0.2
Lee Mayberry,VAN,27,79,1835,9.2,.489,.516,.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,0.7,-0.3,0.4,.012,-1.6,-3.4,-4.9,-1.4
Bob McCann,TOR,33,1,5,-7.3,.000,.000,.000,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,-0.186,-14.9,-5.7,-20.6,0.0
Walter McCarty,BOS,23,82,2340,11.6,.483,.240,.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,0.8,2.2,2.9,.060,-1.1,0.5,-0.6,0.8
George McCloud,PHO,30,63,1213,12.7,.507,.487,.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,0.6,1.9,2.4,.096,-0.2,0.3,0.2,0.7
Xavier McDaniel,NJN,34,20,180,4.3,.373,.000,.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,-0.1,0.1,0.0,-0.007,-4.9,-0.1,-5.0,-0.1
Michael McDonald,CHH,28,1,4,-22.1,0,0,0,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,-0.1,0.0,-0.1,-0.638,-20.8,-2.6,-23.4,0.0
Antonio McDyess,PHO,23,81,2441,20.3,.571,.002,.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,4.8,4.6,9.4,.185,0.8,2.4,3.2,3.2
Tracy McGrady*,TOR,18,64,1179,17.4,.505,.103,.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,1.3,0.7,2.0,.081,-0.5,0.0,-0.5,0.5
Jim McIlvaine,SEA,25,78,1211,9.5,.477,.013,.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,0.0,1.9,1.9,.075,-4.5,3.7,-0.9,0.3
Derrick McKey,IND,31,57,1316,10.7,.497,.052,.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,0.1,2.1,2.1,.077,-1.5,2.9,1.4,1.1
Aaron McKie,TOT,25,81,1813,8.6,.410,.165,.144,3.7,11.2,7.4,15.0,3.0,0.5,15.8,12.0,-0.7,2.0,1.4,.036,-2.8,1.5,-1.3,0.3
Nate McMillan,SEA,33,18,279,12.7,.460,.507,.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,0.4,0.3,0.8,.131,0.5,0.2,0.7,0.2
Ron Mercer,BOS,21,80,2662,14.1,.491,.024,.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,2.2,1.9,4.0,.073,-0.9,-1.1,-2.0,0.0
Marko Milic,PHO,20,33,163,18.4,.644,.094,.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,0.1,0.2,0.3,.102,0.2,-0.6,-0.4,0.1
Anthony Miller,ATL,26,37,228,16.4,.571,.000,.750,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,0.3,0.4,0.8,.159,-0.8,-0.6,-1.4,0.0
Oliver Miller,TOR,27,64,1628,12.8,.485,.011,.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,-0.1,0.9,0.9,.026,-2.3,1.1,-1.2,0.3
Reggie Miller*,IND,32,81,2795,19.8,.619,.353,.407,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,9.2,2.8,12.0,.206,5.3,-1.1,4.3,4.4
Chris Mills,NYK,28,80,2183,12.7,.512,.203,.280,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,1.9,3.3,5.1,.113,-0.9,1.2,0.3,1.3
Terry Mills,MIA,30,50,782,7.7,.481,.393,.160,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,-0.2,1.1,0.9,.057,-3.0,0.2,-2.7,-0.1
Greg Minor,BOS,26,69,1126,11.8,.481,.097,.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,0.8,0.9,1.7,.074,-2.0,-0.4,-2.4,-0.1
Sam Mitchell,MIN,34,81,2239,15.8,.539,.054,.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,4.7,1.4,6.1,.131,0.4,-1.3,-0.9,0.6
Eric Montross,TOT,26,48,691,8.0,.427,.000,.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,-0.2,0.9,0.7,.049,-5.0,0.0,-5.0,-0.5
Chris Morris,UTA,32,54,538,14.7,.498,.300,.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,0.3,0.7,1.0,.092,-0.8,-0.5,-1.3,0.1
Lawrence Moten,WAS,25,8,27,-0.2,.305,.077,.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,-0.1,0.0,-0.1,-0.134,-7.9,-6.7,-14.6,-0.1
Alonzo Mourning*,MIA,27,58,1939,22.4,.595,.000,.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,3.9,3.6,7.5,.185,0.1,1.1,1.2,1.6
Chris Mullin*,IND,34,82,2177,16.9,.607,.351,.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,4.4,3.2,7.6,.168,2.9,1.5,4.4,3.5
Eric Murdock,MIA,29,82,1395,15.7,.520,.217,.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,1.7,2.4,4.1,.139,0.3,1.4,1.7,1.3
Lamond Murray,LAC,24,79,2579,17.8,.548,.155,.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,3.7,1.2,4.9,.092,1.3,-0.4,0.9,1.9
Tracy Murray,WAS,26,82,2227,17.3,.563,.400,.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,4.6,1.9,6.5,.139,2.6,-2.4,0.2,1.2
Dikembe Mutombo*,ATL,31,82,2917,19.8,.584,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,5.6,5.2,10.8,.177,-0.2,2.7,2.5,3.3
Martin Muursepp,DAL,23,41,603,14.9,.528,.199,.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,0.8,0.6,1.4,.111,-0.5,-0.4,-0.9,0.2
Pete Myers,NYK,34,9,40,16.3,.554,.000,.600,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,0.0,0.1,0.1,.149,-0.5,3.9,3.4,0.1
Steve Nash*,PHO,23,76,1664,15.6,.556,.334,.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,2.9,1.8,4.8,.137,1.8,-1.2,0.5,1.1
Ivano Newbill,VAN,27,28,249,7.6,.413,.018,.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,-0.3,0.1,-0.1,-0.022,-5.3,-1.3,-6.5,-0.3
Johnny Newman,DEN,34,74,2176,14.9,.547,.131,.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,3.2,-0.4,2.7,.060,0.1,-3.6,-3.5,-0.8
Jeff Nordgaard,MIL,24,13,48,11.6,.410,.000,.500,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,0.0,0.1,0.0,.043,-5.3,-1.5,-6.8,-0.1
Charles O'Bannon,DET,22,30,234,10.5,.423,.043,.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,0.0,0.2,0.2,.048,-3.0,-0.6,-3.6,-0.1
Jermaine O'Neal,POR,19,60,808,12.7,.498,.009,.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,-0.1,1.3,1.2,.073,-4.2,1.1,-3.0,-0.2
Shaquille O'Neal*,LAL,25,60,2175,28.8,.587,.000,.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,6.7,3.4,10.2,.224,3.8,0.8,4.6,3.6
Charles Oakley,NYK,34,79,2734,13.1,.475,.009,.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,1.4,5.6,7.0,.122,-1.2,4.1,2.9,3.4
Hakeem Olajuwon*,HOU,35,47,1633,20.8,.531,.005,.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,2.0,2.5,4.5,.131,0.1,3.6,3.6,2.3
Brian Oliver,ATL,29,5,61,6.3,.361,.000,.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,-0.1,0.0,0.0,-0.012,-5.2,-2.7,-7.9,-0.1
Jimmy Oliver,WAS,28,1,10,19.7,.625,.500,.000,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,.228,3.3,-3.3,0.1,0.0
Kevin Ollie,TOT,25,35,430,8.9,.477,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,-0.4,0.2,-0.1,-0.014,-5.2,-2.2,-7.4,-0.6
Greg Ostertag,UTA,24,63,1288,12.5,.494,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,0.1,2.1,2.2,.084,-2.9,3.4,0.5,0.8
Bo Outlaw,ORL,26,82,2953,15.5,.575,.007,.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,3.1,4.5,7.6,.124,0.4,4.7,5.1,5.3
Doug Overton,PHI,28,23,277,5.2,.443,.048,.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,-0.3,0.1,-0.2,-0.035,-5.8,-3.0,-8.8,-0.5
Billy Owens,SAC,28,78,2348,14.4,.502,.096,.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,0.9,2.8,3.7,.075,-0.8,1.6,0.7,1.6
Robert Pack,DAL,28,12,292,9.0,.413,.061,.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,-0.9,0.3,-0.6,-0.093,-6.0,-0.1,-6.1,-0.3
Anthony Parker,PHI,22,37,196,14.0,.501,.444,.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,0.2,0.2,0.4,.088,0.0,-0.9,-0.8,0.1
Cherokee Parks,MIN,25,79,1703,13.6,.533,.002,.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,2.0,1.8,3.8,.108,-1.9,0.6,-1.3,0.3
Gary Payton*,SEA,29,82,3145,21.6,.544,.311,.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,8.5,4.0,12.5,.190,4.9,0.1,5.0,5.6
Anthony Peeler,TOT,28,38,1193,15.0,.532,.298,.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,1.8,0.7,2.5,.100,2.0,-0.8,1.2,1.0
Will Perdue,SAS,32,79,1491,14.8,.557,.003,.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,1.5,3.2,4.7,.151,-1.7,2.1,0.4,0.9
Sam Perkins,SEA,36,81,1675,13.6,.550,.471,.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,2.6,2.0,4.5,.129,0.6,0.0,0.6,1.1
Elliot Perry,MIL,28,81,1752,11.5,.485,.089,.194,1.5,6.1,3.8,22.1,2.7,0.1,17.4,19.2,0.0,1.3,1.3,.035,-2.3,-1.5,-3.8,-0.8
Chuck Person,SAS,33,61,1455,8.3,.494,.693,.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,-0.1,2.1,2.1,.068,-1.2,0.4,-0.9,0.4
Wesley Person,CLE,26,82,3198,15.1,.583,.467,.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,5.3,5.0,10.3,.155,2.6,1.9,4.5,5.2
Bobby Phills,CHH,28,62,1887,12.5,.523,.207,.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,1.5,1.7,3.2,.081,0.2,0.3,0.4,1.2
Eric Piatkowski,LAC,27,67,1740,15.5,.591,.456,.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,3.8,0.1,3.9,.108,2.3,-2.4,-0.1,0.8
Ricky Pierce,MIL,38,39,442,9.8,.455,.091,.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,0.1,0.2,0.3,.033,-2.9,-2.8,-5.7,-0.4
Scottie Pippen*,CHI,32,44,1652,20.4,.533,.273,.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,3.7,3.0,6.6,.193,4.0,1.8,5.8,3.2
Scot Pollard,DET,22,33,317,13.3,.555,.000,.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,0.5,0.4,0.9,.141,-1.1,0.3,-0.8,0.1
Olden Polynice,SAC,33,70,1458,14.7,.464,.002,.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,-0.1,1.6,1.5,.049,-2.1,0.5,-1.6,0.2
Mark Pope,IND,25,28,193,3.4,.402,.073,.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,-0.2,0.2,0.0,-0.003,-5.5,0.7,-4.8,-0.1
Terry Porter,MIN,34,82,1786,17.3,.586,.404,.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,4.3,0.9,5.2,.139,2.9,-2.2,0.7,1.2
Vitaly Potapenko,CLE,22,80,1412,11.0,.517,.002,.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,-0.7,2.2,1.5,.052,-3.9,0.0,-3.9,-0.7
Brent Price,HOU,29,72,1332,10.9,.575,.603,.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,1.2,0.4,1.6,.059,0.3,-2.2,-1.9,0.0
Mark Price,ORL,33,63,1430,14.9,.518,.292,.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,0.5,1.3,1.7,.058,0.5,-2.2,-1.6,0.1
Theo Ratliff,TOT,24,82,2447,16.2,.561,.000,.471,10.4,15.6,12.9,3.9,1.1,7.9,13.9,15.5,3.4,3.4,6.7,.132,-1.2,3.4,2.2,2.6
Eldridge Recasner,ATL,30,59,1454,13.0,.563,.327,.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,1.9,1.0,2.9,.095,0.7,-1.7,-1.0,0.4
Bryant Reeves,VAN,24,74,2527,17.3,.559,.004,.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,4.3,0.6,4.9,.093,0.9,-1.0,0.0,1.3
Khalid Reeves,DAL,25,82,1950,13.1,.522,.256,.359,3.0,7.6,5.3,19.8,2.2,0.4,15.9,19.2,1.5,1.0,2.5,.062,-0.5,-1.6,-2.1,-0.1
Don Reid,DET,24,68,994,11.4,.574,.000,.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,1.5,1.3,2.8,.135,-1.2,2.0,0.8,0.7
J.R. Reid,CHH,29,79,1109,11.3,.517,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,0.6,1.1,1.8,.076,-2.4,-0.4,-2.8,-0.2
Shawn Respert,TOT,25,57,911,12.3,.530,.317,.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,0.8,0.0,0.8,.045,-0.7,-3.3,-4.0,-0.5
Rodrick Rhodes,HOU,24,58,1070,7.7,.439,.026,.590,3.1,4.6,3.9,16.1,3.1,0.7,20.2,20.4,-1.5,0.6,-0.9,-0.040,-5.0,-0.9,-5.9,-1.0
Glen Rice,CHH,30,82,3295,17.4,.568,.216,.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,7.4,2.0,9.3,.136,2.6,-1.9,0.7,2.3
Pooh Richardson,LAC,31,69,1252,10.3,.411,.171,.129,1.5,7.2,4.4,28.1,1.8,0.2,13.3,14.4,0.3,-0.1,0.2,.006,-2.8,-3.1,-5.9,-1.2
Mitch Richmond*,SAC,32,70,2569,20.4,.569,.274,.386,2.1,7.9,5.0,20.2,1.8,0.4,11.3,27.8,6.6,1.3,7.9,.148,4.7,-2.3,2.3,2.8
Isaiah Rider,POR,26,74,2786,15.2,.514,.323,.205,4.3,10.0,7.2,15.7,1.1,0.5,11.6,26.1,3.2,2.5,5.8,.099,1.7,-1.4,0.3,1.6
Eric Riley,DAL,27,39,544,11.2,.461,.007,.267,8.6,18.8,13.6,6.5,1.5,5.9,19.7,15.8,-0.4,0.7,0.3,.029,-5.6,2.3,-3.3,-0.2
Stanley Roberts,MIN,27,74,1328,11.9,.503,.000,.404,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,0.3,1.5,1.8,.064,-3.9,-0.4,-4.3,-0.8
Chris Robinson,TOT,23,35,414,9.1,.447,.379,.092,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23.0,-0.5,0.2,-0.3,-0.034,-2.9,-2.2,-5.1,-0.3
