Mahmoud Abdul-Rauf,SAC,28,31,530,10.5,.405,.114,.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,-0.5,0.2,-0.3,-0.025,-3.4,-3.7,-7.1,-0.7
Clifford Robinson,PHO,31,80,2359,17.4,.538,.094,.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,3.6,3.5,7.1,.144,0.7,1.4,2.2,2.5
David Robinson*,SAS,32,73,2457,27.8,.581,.004,.620,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,7.8,6.0,13.8,.269,3.7,4.1,7.8,6.1
Glenn Robinson,MIL,25,56,2294,16.8,.522,.057,.234,4.3,12.1,8.2,13.8,1.6,1.1,13.8,28.9,1.3,1.8,3.1,.065,0.0,-0.9,-1.0,0.6
James Robinson,LAC,27,70,1231,12.4,.494,.449,.214,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,0.3,-0.1,0.2,.007,0.0,-3.8,-3.8,-0.5
Larry Robinson,VAN,30,6,41,15.8,.428,.316,.105,5.6,28.0,16.8,4.0,5.1,0.0,9.1,23.7,0.0,0.1,0.0,.033,-4.0,-1.9,-6.0,0.0
Dennis Rodman*,CHI,36,80,2856,12.4,.459,.064,.308,16.8,31.4,24.1,11.2,0.9,0.5,26.4,8.7,1.9,5.9,7.8,.131,-1.0,3.7,2.7,3.4
Carlos Rogers,TOT,26,21,376,12.7,.533,.022,.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,0.5,0.0,0.5,.064,-1.1,-2.0,-3.1,-0.1
Rodney Rogers,LAC,26,76,2499,15.8,.532,.227,.351,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,2.6,0.7,3.3,.063,1.3,-1.0,0.3,1.5
Roy Rogers,TOT,24,15,106,5.4,.362,.000,.240,8.1,10.5,9.1,2.8,1.5,5.6,15.3,13.4,-0.2,0.1,-0.1,-0.047,-7.1,0.1,-7.1,-0.1
Sean Rooks,LAL,28,41,425,13.4,.512,.000,.782,12.6,18.7,15.7,8.2,0.2,3.7,12.3,16.0,0.7,0.5,1.1,.130,-1.8,0.0,-1.7,0.0
Jalen Rose,IND,25,82,1706,14.1,.545,.120,.376,2.1,11.2,6.9,16.0,1.8,0.6,15.7,23.4,1.1,2.2,3.3,.092,-0.7,0.1,-0.6,0.6
Malik Rose,SAS,23,53,429,10.1,.485,.022,.449,11.5,12.6,12.1,7.5,2.7,1.2,21.3,22.6,-0.4,0.8,0.4,.044,-4.2,0.9,-3.2,-0.1
Donald Royal,TOT,31,31,323,8.3,.473,.000,.478,6.8,8.5,7.6,7.9,1.2,0.2,10.7,13.4,0.3,0.2,0.4,.065,-2.7,-1.4,-4.0,-0.2
Clifford Rozier,MIN,25,6,30,-1.7,.466,.000,.167,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,-0.1,0.0,-0.1,-0.140,-9.3,-5.3,-14.6,-0.1
Bryon Russell,UTA,27,82,2219,12.9,.570,.408,.530,4.7,13.0,9.1,7.0,2.2,1.0,11.1,15.2,3.8,2.2,6.0,.130,1.7,0.4,2.1,2.3
Arvydas Sabonis*,POR,33,73,2333,20.9,.581,.139,.490,7.7,27.9,18.2,16.9,1.5,2.5,15.9,23.2,5.1,4.6,9.7,.200,1.8,2.7,4.5,3.8
Kevin Salvadori,SAC,27,16,87,2.1,.160,.000,.462,6.3,19.7,12.8,4.7,0.0,8.6,24.2,10.5,-0.3,0.1,-0.2,-0.099,-11.3,3.7,-7.6,-0.1
Danny Schayes,ORL,38,74,1272,10.9,.479,.000,.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,0.6,1.4,2.0,.076,-2.9,0.2,-2.7,-0.2
Detlef Schrempf,SEA,35,78,2742,18.7,.585,.164,.392,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,7.5,2.9,10.4,.182,2.7,0.3,2.9,3.4
Dennis Scott,TOT,29,81,2290,12.1,.502,.413,.157,2.3,9.9,6.1,11.3,1.2,1.2,10.5,19.7,1.1,1.3,2.4,.050,-0.3,-1.5,-1.8,0.1
Shawnelle Scott,CLE,25,41,188,10.6,.501,.000,.500,13.3,25.1,19.3,6.8,1.7,3.2,18.5,13.2,0.1,0.4,0.5,.132,-3.6,2.7,-1.0,0.0
Shea Seals,LAL,22,4,9,4.9,.205,.375,.500,38.7,12.3,25.1,0.0,5.7,0.0,0.0,47.8,-0.1,0.0,-0.1,-0.270,-10.6,-14.0,-24.6,-0.1
Malik Sealy,DET,27,77,1641,12.8,.505,.081,.360,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,1.2,2.0,3.2,.093,-1.8,0.2,-1.6,0.2
Rony Seikaly,TOT,32,56,1636,15.0,.514,.003,.573,10.2,18.2,14.1,8.5,0.9,1.9,16.8,24.3,0.9,1.9,2.7,.080,-1.8,-0.2,-2.0,0.0
God Shammgod,WAS,21,20,146,9.2,.428,.034,.517,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,-0.3,0.1,-0.1,-0.049,-5.6,-4.1,-9.6,-0.3
Brian Shaw,TOT,31,59,1530,9.1,.397,.213,.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,-1.2,1.3,0.1,.002,-3.3,-0.2,-3.4,-0.5
Dickey Simpkins,TOT,25,40,433,10.6,.551,.022,.787,6.7,13.0,9.8,12.0,1.1,0.8,21.1,15.5,0.1,0.5,0.6,.068,-3.0,-0.1,-3.1,-0.1
Reggie Slater,TOR,27,78,1662,12.4,.520,.000,.702,8.7,12.0,10.3,7.2,1.4,1.2,14.5,18.5,1.3,0.1,1.5,.042,-2.1,-2.6,-4.7,-1.1
Charles Smith,TOT,22,34,292,9.8,.458,.376,.088,5.2,5.5,5.3,12.6,2.2,1.4,17.2,24.0,-0.4,0.0,-0.3,-0.057,-2.8,-3.1,-5.9,-0.3
Joe Smith,TOT,22,79,2344,14.4,.482,.007,.274,9.1,12.9,11.0,7.7,1.4,1.5,11.6,25.4,0.6,2.0,2.6,.052,-1.7,-1.1,-2.7,-0.4
Michael Smith,TOT,25,48,1053,14.3,.524,.005,.531,12.9,20.2,16.5,12.5,2.0,1.0,17.6,12.3,1.3,0.8,2.1,.096,-0.3,1.1,0.8,0.8
Steve Smith,ATL,28,73,2857,18.8,.563,.251,.413,5.7,7.0,6.4,18.4,1.4,0.7,11.9,23.9,8.4,1.8,10.2,.171,4.5,-1.4,3.1,3.7
Tony Smith,MIL,29,7,80,6.4,.369,.167,.167,6.0,4.6,5.3,19.8,3.3,1.8,25.9,19.8,-0.2,0.1,-0.1,-0.088,-5.8,0.1,-5.7,-0.1
Rik Smits,IND,31,73,2085,19.9,.532,.003,.231,7.7,20.8,14.6,9.9,1.0,3.0,10.5,29.2,2.5,3.6,6.1,.141,-0.4,0.7,0.3,1.2
Eric Snow,TOT,24,64,918,11.7,.486,.092,.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,0.3,1.0,1.3,.067,-2.2,-0.7,-2.9,-0.2
Felton Spencer,GSW,30,68,813,8.5,.495,.000,.612,11.9,18.0,14.8,3.2,1.5,3.1,23.0,11.4,-0.2,1.0,0.9,.052,-5.0,1.5,-3.5,-0.3
Latrell Sprewell,GSW,27,14,547,15.1,.470,.173,.339,1.3,8.8,5.0,24.1,1.8,0.6,12.1,28.9,0.0,0.4,0.4,.033,0.2,-1.7,-1.5,0.1
Jerry Stackhouse,TOT,23,79,2545,16.2,.532,.200,.462,4.8,7.5,6.2,17.2,1.9,1.7,16.0,25.3,2.4,2.3,4.7,.089,0.9,-0.5,0.4,1.5
John Starks,NYK,32,82,2188,14.3,.504,.420,.248,2.6,10.0,6.3,18.1,1.9,0.2,12.0,25.6,1.5,3.1,4.6,.101,1.3,-0.6,0.7,1.5
Joe Stephens,HOU,25,7,37,17.7,.441,.357,.214,9.7,9.5,9.6,5.7,2.9,0.0,6.1,40.0,0.0,0.0,0.0,-0.010,-1.1,-7.5,-8.6,-0.1
Kebu Stewart,PHI,24,15,110,14.0,.541,.000,.962,9.3,23.2,16.2,3.0,2.4,1.3,17.8,18.4,0.1,0.2,0.2,.098,-4.2,-1.3,-5.5,-0.1
Michael Stewart,SAC,22,81,1761,12.9,.486,.000,.440,12.2,21.9,16.9,5.2,0.9,7.5,18.1,11.9,0.4,2.6,3.0,.081,-3.8,3.9,0.2,1.0
Bryant Stith,DEN,27,31,718,9.2,.447,.213,.382,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,-0.2,-0.1,-0.3,-0.018,-3.3,-3.0,-6.3,-0.8
John Stockton*,UTA,35,64,1858,21.8,.628,.178,.452,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,6.4,1.6,8.0,.206,4.8,-2.2,2.6,2.2
Ed Stokes,TOR,26,4,17,6.4,.387,.000,.667,6.3,20.6,13.2,8.6,3.0,8.1,34.0,15.2,-0.1,0.0,0.0,-0.077,-9.3,3.9,-5.4,0.0
Damon Stoudamire,TOT,24,71,2839,16.8,.503,.279,.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,3.9,0.8,4.7,.079,2.5,-2.5,-0.1,1.4
Erick Strickland,DAL,24,67,1505,9.3,.429,.292,.151,2.5,9.5,6.0,18.8,2.0,0.4,15.1,21.3,-1.7,0.8,-0.9,-0.028,-3.1,-1.8,-4.9,-1.1
Mark Strickland,MIA,27,51,847,17.4,.572,.004,.305,11.4,17.8,14.7,5.6,1.2,2.9,13.3,19.4,1.5,1.3,2.8,.157,-0.9,0.4,-0.5,0.3
Rod Strickland,WAS,31,76,3020,19.6,.501,.042,.435,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,5.1,3.0,8.1,.129,2.5,0.1,2.6,3.5
Derek Strong,ORL,29,58,1638,16.6,.497,.006,.452,10.7,20.2,15.3,5.8,1.0,1.1,9.1,22.8,2.5,2.0,4.4,.130,-1.2,-1.3,-2.5,-0.2
Bob Sura,CLE,24,46,942,9.6,.463,.260,.567,3.3,8.9,6.1,29.4,2.5,0.6,24.4,18.7,-0.7,1.4,0.7,.036,-2.7,0.3,-2.4,-0.1
Zan Tabak,TOT,27,57,984,9.7,.464,.003,.201,9.2,15.6,12.2,8.1,1.1,2.8,15.6,17.4,-0.4,0.4,0.0,-0.001,-4.0,-1.4,-5.4,-0.8
Johnny Taylor,ORL,23,12,108,4.4,.431,.054,.432,4.3,10.0,7.1,1.6,1.5,1.3,15.4,22.1,-0.2,0.1,-0.1,-0.032,-7.3,-2.6,-10.0,-0.2
Maurice Taylor,LAC,21,71,1513,16.1,.521,.001,.361,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,1.5,0.3,1.8,.057,-1.6,-3.0,-4.6,-1.0
Carl Thomas,TOT,28,43,426,10.9,.490,.421,.179,2.7,10.4,6.6,7.9,2.6,1.2,10.7,17.9,0.1,0.6,0.7,.074,-1.9,-0.2,-2.1,0.0
John Thomas,TOT,22,54,535,9.1,.552,.000,.478,9.7,13.5,11.5,4.9,2.1,1.7,25.2,14.8,0.0,0.4,0.4,.034,-4.1,-0.6,-4.7,-0.4
Kurt Thomas,DAL,25,5,73,6.4,.399,.000,.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,-0.3,0.1,-0.2,-0.161,-9.3,-5.0,-14.4,-0.2
Tim Thomas,PHI,20,77,1779,14.9,.538,.250,.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,2.1,1.3,3.4,.091,0.6,-1.9,-1.3,0.3
Brooks Thompson,TOT,27,30,167,11.2,.496,.536,.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,-0.1,0.3,0.2,.051,-2.2,-1.1,-3.2,-0.1
Otis Thorpe,TOT,35,74,2197,13.4,.515,.008,.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,1.4,1.1,2.5,.055,-1.1,0.1,-1.0,0.6
Gary Trent,TOT,23,54,1360,16.2,.527,.024,.420,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,1.6,1.6,3.1,.110,-0.9,-0.7,-1.6,0.1
Nick Van Exel,LAL,26,64,2053,17.8,.538,.425,.231,1.8,8.8,5.3,33.5,1.6,0.2,11.3,19.8,5.6,1.5,7.1,.166,3.8,-2.4,1.4,1.8
Keith Van Horn,NJN,22,62,2325,15.7,.516,.214,.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,3.2,1.6,4.8,.098,1.0,-1.4,-0.4,0.9
David Vaughn,TOT,24,40,489,11.4,.480,.007,.318,11.4,23.1,17.0,7.0,1.6,1.4,19.2,18.6,-0.2,0.6,0.4,.040,-4.3,-0.2,-4.4,-0.3
Jacque Vaughn,UTA,22,45,419,6.9,.457,.066,.557,1.3,9.5,5.6,30.8,1.2,0.2,26.9,23.0,-0.6,0.2,-0.4,-0.048,-5.3,-3.1,-8.4,-0.7
Loy Vaught,LAC,29,10,265,7.8,.428,.024,.095,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,-0.2,0.1,-0.2,-0.029,-5.4,-2.4,-7.7,-0.4
Stojko Vrankovic,LAC,34,65,996,9.4,.454,.000,.349,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,-0.2,0.6,0.4,.020,-5.0,0.9,-4.1,-0.5
Antoine Walker,BOS,21,82,3268,17.8,.481,.171,.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,0.8,4.0,4.7,.070,0.4,0.3,0.7,2.2
Samaki Walker,DAL,21,41,1027,14.4,.502,.003,.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,0.1,1.3,1.4,.067,-3.7,-0.2,-3.9,-0.5
Ben Wallace,WAS,23,67,1124,13.4,.495,.000,.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.8,2.2,2.9,.125,-3.1,3.5,0.4,0.7
John Wallace,TOR,23,82,2361,14.8,.518,.002,.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,1.1,0.5,1.5,.031,-2.2,-2.1,-4.3,-1.4
Rasheed Wallace,POR,23,77,2896,14.9,.564,.045,.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,3.8,3.8,7.6,.125,0.2,1.9,2.1,3.0
Rex Walters,TOT,27,38,235,11.8,.612,.415,.528,2.5,9.2,5.9,24.1,1.8,0.3,29.2,17.9,0.2,0.2,0.4,.073,-1.7,-2.2,-3.9,-0.1
Charlie Ward,NYK,27,82,2317,15.6,.567,.417,.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,2.6,4.5,7.1,.148,0.8,2.5,3.3,3.1
Eric Washington,DEN,23,66,1539,9.6,.478,.275,.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,-0.1,-0.2,-0.3,-0.008,-2.2,-2.5,-4.7,-1.1
Clarence Weatherspoon,TOT,27,79,2325,14.0,.504,.000,.456,9.3,19.3,14.2,6.4,1.9,2.3,14.0,16.2,1.5,3.0,4.5,.093,-2.2,1.5,-0.6,0.8
Spud Webb,ORL,34,4,34,3.2,.466,.083,.167,6.8,3.5,5.2,26.7,1.6,0.0,35.2,26.8,-0.1,0.0,-0.1,-0.161,-7.2,-2.9,-10.1,-0.1
Chris Webber,WAS,24,71,2809,20.9,.523,.153,.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,3.9,4.4,8.3,.142,2.6,2.4,4.9,4.9
Bubba Wells,DAL,23,39,395,11.1,.474,.052,.371,6.1,13.2,9.6,14.3,2.0,0.7,18.7,19.2,-0.2,0.3,0.1,.013,-4.1,-0.9,-5.0,-0.3
Bill Wennington,CHI,34,48,467,9.4,.461,.000,.122,7.8,11.8,9.8,6.7,0.5,0.8,8.1,18.9,0.3,0.6,0.8,.085,-3.4,-1.8,-5.2,-0.4
David Wesley,CHH,27,81,2845,15.2,.532,.197,.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,3.3,2.5,5.8,.098,1.0,-0.8,0.3,1.6
Doug West,MIN,30,38,688,5.6,.416,.012,.234,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,-0.2,0.2,0.1,.004,-4.1,-1.3,-5.4,-0.6
Mark West,IND,37,15,105,5.1,.486,.000,.286,7.2,9.8,8.6,3.0,1.0,2.7,25.3,14.3,-0.1,0.1,0.0,-0.002,-5.4,1.0,-4.4,-0.1
DeJuan Wheat,MIN,24,34,150,13.5,.504,.340,.300,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,0.2,0.1,0.2,.072,-0.5,-3.4,-3.9,-0.1
Donald Whiteside,ATL,28,3,16,0.7,.347,.500,1.000,0.0,7.1,3.7,9.4,0.0,0.0,25.8,11.2,0.0,0.0,0.0,-0.120,-6.9,-2.9,-9.8,0.0
Chris Whitney,WAS,26,82,1073,14.8,.512,.476,.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,.120,0.8,-2.3,-1.5,0.1
Gerald Wilkins,ORL,34,72,1252,5.4,.398,.251,.226,1.5,7.1,4.2,10.6,1.5,0.3,14.2,20.4,-2.1,0.9,-1.2,-0.048,-5.2,-2.0,-7.2,-1.6
Aaron Williams,SEA,26,65,757,13.4,.575,.005,.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,0.7,1.0,1.7,.105,-3.4,-0.5,-3.8,-0.4
Alvin Williams,TOT,23,54,1071,10.3,.504,.099,.319,2.6,6.0,4.4,15.7,1.9,0.2,15.3,16.0,0.5,0.8,1.3,.059,-2.4,-1.2,-3.6,-0.4
Brandon Williams,GSW,22,9,140,2.9,.357,.180,.080,3.0,8.6,5.7,3.6,2.2,1.5,14.8,18.9,-0.4,0.1,-0.3,-0.089,-7.8,-0.7,-8.4,-0.2
Buck Williams,NYK,37,41,738,12.3,.560,.000,.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,0.9,1.2,2.1,.135,-1.8,1.5,-0.3,0.3
Eric Williams,DEN,25,4,145,17.0,.489,.000,.738,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,0.2,0.0,0.1,.048,-0.3,-4.3,-4.6,-0.1
Herb Williams,NYK,39,27,178,6.1,.398,.000,.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,-0.2,0.3,0.2,.041,-6.6,2.6,-4.0,-0.1
Hot Rod Williams,PHO,35,71,1333,11.5,.525,.000,.460,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,1.7,2.1,3.7,.135,-1.9,2.7,0.8,0.9
Jayson Williams,NJN,29,65,2343,18.7,.541,.006,.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,6.1,2.3,8.4,.172,2.3,-0.2,2.1,2.4
Jerome Williams,DET,24,77,1305,16.3,.568,.003,.576,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,2.6,1.9,4.5,.166,0.5,0.4,0.9,1.0
Lorenzo Williams,WAS,28,14,111,14.1,.727,.000,.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,0.3,0.1,0.4,.169,1.4,-0.2,1.1,0.1
Micheal Williams,MIN,31,25,161,13.9,.512,.083,.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,0.1,0.1,0.3,.080,-2.5,-1.9,-4.4,-0.1
Monty Williams,SAS,26,72,1314,11.3,.505,.005,.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,0.5,1.9,2.3,.086,-2.5,0.7,-1.8,0.1
Scott Williams,PHI,29,58,801,12.1,.492,.023,.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,0.9,0.8,1.7,.101,-2.0,-0.6,-2.6,-0.1
Travis Williams,CHH,28,39,365,13.7,.488,.008,.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,0.1,0.4,0.5,.065,-0.9,-0.3,-1.3,0.1
Walt Williams,TOT,27,59,1470,13.4,.508,.403,.230,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,1.1,1.0,2.2,.071,0.1,-1.1,-1.1,0.3
Corliss Williamson,SAC,24,79,2819,16.0,.527,.008,.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,2.6,1.8,4.4,.076,0.3,-0.5,-0.2,1.3
Kevin Willis,HOU,35,81,2528,18.3,.555,.007,.293,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,4.3,1.7,6.0,.114,-0.5,-1.9,-2.4,-0.3
David Wingate,SEA,34,58,546,8.6,.491,.050,.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,-0.3,0.6,0.3,.026,-4.3,-0.3,-4.6,-0.4
Dontonio Wingfield,POR,23,3,9,-7.1,.129,.000,.667,26.8,24.9,25.8,0.0,0.0,0.0,20.5,24.6,-0.1,0.0,-0.1,-0.299,-16.9,-8.9,-25.8,-0.1
Joe Wolf,DEN,33,57,621,5.1,.347,.083,.083,6.6,17.6,12.0,7.9,1.7,0.8,14.9,10.8,-0.7,0.2,-0.5,-0.037,-5.9,-0.8,-6.7,-0.7
Lorenzen Wright,LAC,22,69,2067,13.6,.490,.004,.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,1.5,1.5,3.1,.071,-2.6,0.2,-2.4,-0.2
Sharone Wright,TOR,25,7,44,10.7,.508,.000,.286,2.5,21.2,11.5,15.5,0.0,0.0,11.3,17.7,0.0,0.0,0.0,.036,-4.0,-4.4,-8.4,-0.1
George Zidek,TOT,24,12,64,9.1,.402,.069,.552,7.2,24.4,15.7,5.1,0.0,2.3,10.0,28.7,-0.1,0.0,0.0,-0.036,-8.8,-5.6,-14.4,-0.2
